id,price,qty,quoteQty,time,isBuyerMaker,isBestMatch
3523542028,70388.08000000,0.00100000,70.38808000,1711899902200,False,True
3523542029,70388.08000000,0.00200000,140.77616000,1711899902212,False,True
3523542030,70388.08000000,0.02057000,1447.88280560,1711899902247,False,True
3523542031,70388.08000000,0.00300000,211.16424000,1711899902272,False,True
3523542032,70388.08000000,0.00400000,281.55232000,1711899902280,False,True
3523542033,70388.08000000,0.00566000,398.39653280,1711899902299,False,True
3523542034,70388.08000000,0.03479000,2448.80130320,1711899902320,False,True
3523542035,70388.08000000,0.05859000,4124.03760720,1711899902320,False,True
3523542036,70388.08000000,0.04866000,3425.08397280,1711899902320,False,True
3523542037,70388.08000000,0.02197000,1546.42611760,1711899902322,False,True
3523542038,70388.16000000,0.00009000,6.33493440,1711899902322,False,True
3523542039,70388.58000000,0.00009000,6.33497220,1711899902322,False,True
3523542040,70389.00000000,0.00009000,6.33501000,1711899902322,False,True
3523542041,70389.42000000,0.00009000,6.33504780,1711899902322,False,True
3523542042,70389.84000000,0.00009000,6.33508560,1711899902322,False,True
3523542043,70390.26000000,0.00009000,6.33512340,1711899902322,False,True
3523542044,70390.68000000,0.00009000,6.33516120,1711899902322,False,True
3523542045,70391.10000000,0.00009000,6.33519900,1711899902322,False,True
3523542046,70391.52000000,0.00009000,6.33523680,1711899902322,False,True
3523542047,70391.94000000,0.00009000,6.33527460,1711899902322,False,True
3523542048,70392.00000000,0.00500000,351.96000000,1711899902388,False,True
3523542049,70391.99000000,0.00527000,370.96578730,1711899902475,True,True
3523542050,70391.99000000,0.00030000,21.11759700,1711899902946,True,True
3523542051,70392.00000000,0.00008000,5.63136000,1711899903965,False,True
3523542052,70392.00000000,0.00020000,14.07840000,1711899904089,False,True
3523542053,70391.99000000,0.00587000,413.20098130,1711899904208,True,True
3523542054,70391.99000000,0.00729000,513.15760710,1711899904208,True,True
3523542055,70392.00000000,0.00063000,44.34696000,1711899904212,False,True
3523542056,70392.00000000,0.00042000,29.56464000,1711899904341,False,True
3523542057,70391.99000000,0.00008000,5.63135920,1711899904418,True,True
3523542058,70391.99000000,0.00028000,19.70975720,1711899904921,True,True
3523542059,70392.00000000,0.00780000,549.05760000,1711899905022,False,True
3523542060,70392.00000000,0.01413000,994.63896000,1711899905022,False,True
3523542061,70392.00000000,0.30409000,21405.50328000,1711899905022,False,True
3523542062,70392.07000000,0.00312000,219.62325840,1711899905022,False,True
3523542063,70392.07000000,0.06789000,4778.91763230,1711899905023,False,True
3523542064,70392.11000000,0.00548000,385.74876280,1711899905023,False,True
3523542065,70392.11000000,0.00429000,301.98215190,1711899905023,False,True
3523542066,70392.11000000,0.00462000,325.21154820,1711899905023,False,True
3523542067,70392.11000000,0.02057000,1447.96570270,1711899905044,False,True
3523542068,70392.11000000,0.10000000,7039.21100000,1711899905047,False,True
3523542069,70392.11000000,0.14867000,10465.19499370,1711899905047,False,True
3523542070,70392.36000000,0.00009000,6.33531240,1711899905047,False,True
3523542071,70392.78000000,0.00009000,6.33535020,1711899905047,False,True
3523542072,70393.20000000,0.00009000,6.33538800,1711899905047,False,True
3523542073,70393.62000000,0.00009000,6.33542580,1711899905047,False,True
3523542074,70394.04000000,0.00009000,6.33546360,1711899905051,False,True
3523542075,70394.46000000,0.00009000,6.33550140,1711899905051,False,True
3523542076,70394.88000000,0.00009000,6.33553920,1711899905051,False,True
3523542077,70395.30000000,0.00009000,6.33557700,1711899905051,False,True
3523542078,70395.72000000,0.00009000,6.33561480,1711899905051,False,True
3523542079,70396.14000000,0.00009000,6.33565260,1711899905056,False,True
3523542080,70396.26000000,0.00356000,250.61068560,1711899905056,False,True
3523542081,70396.26000000,0.00207000,145.72025820,1711899905065,False,True
3523542082,70396.44000000,0.00008000,5.63171520,1711899905072,False,True
3523542083,70396.56000000,0.00009000,6.33569040,1711899905080,False,True
3523542084,70396.95000000,0.00036000,25.34290200,1711899905080,False,True
3523542085,70396.98000000,0.00009000,6.33572820,1711899905080,False,True
3523542086,70397.40000000,0.00009000,6.33576600,1711899905080,False,True
3523542087,70397.82000000,0.00009000,6.33580380,1711899905080,False,True
3523542088,70398.00000000,0.02766000,1947.20868000,1711899905080,False,True
3523542089,70398.13000000,0.00030000,21.11943900,1711899905096,False,True
3523542090,70398.13000000,0.00030000,21.11943900,1711899905096,False,True
3523542091,70398.15000000,0.00030000,21.11944500,1711899905096,False,True
3523542092,70398.15000000,0.00030000,21.11944500,1711899905096,False,True
3523542093,70398.20000000,0.00030000,21.11946000,1711899905096,False,True
3523542094,70398.20000000,0.00030000,21.11946000,1711899905096,False,True
3523542095,70398.22000000,0.00030000,21.11946600,1711899905096,False,True
3523542096,70398.22000000,0.00030000,21.11946600,1711899905096,False,True
3523542097,70398.24000000,0.00009000,6.33584160,1711899905096,False,True
3523542098,70398.27000000,0.00030000,21.11948100,1711899905096,False,True
3523542099,70398.27000000,0.00030000,21.11948100,1711899905096,False,True
3523542100,70398.29000000,0.00030000,21.11948700,1711899905096,False,True
3523542101,70398.29000000,0.00030000,21.11948700,1711899905096,False,True
3523542102,70398.34000000,0.00030000,21.11950200,1711899905096,False,True
3523542103,70398.34000000,0.00030000,21.11950200,1711899905096,False,True
3523542104,70398.36000000,0.00030000,21.11950800,1711899905096,False,True
3523542105,70398.36000000,0.00030000,21.11950800,1711899905096,False,True
3523542106,70398.41000000,0.00030000,21.11952300,1711899905096,False,True
3523542107,70398.41000000,0.00030000,21.11952300,1711899905096,False,True
3523542108,70398.43000000,0.00137000,96.44584910,1711899905096,False,True
3523542109,70398.43000000,0.00030000,21.11952900,1711899905096,False,True
3523542110,70398.43000000,0.00030000,21.11952900,1711899905096,False,True
3523542111,70398.48000000,0.00030000,21.11954400,1711899905096,False,True
3523542112,70398.48000000,0.00030000,21.11954400,1711899905096,False,True
3523542113,70398.50000000,0.00030000,21.11955000,1711899905096,False,True
3523542114,70398.50000000,0.00030000,21.11955000,1711899905096,False,True
3523542115,70398.55000000,0.00030000,21.11956500,1711899905106,False,True
3523542116,70398.55000000,0.00030000,21.11956500,1711899905106,False,True
3523542117,70398.56000000,0.00030000,21.11956800,1711899905112,False,True
3523542118,70398.57000000,0.00030000,21.11957100,1711899905116,False,True
3523542119,70398.57000000,0.00030000,21.11957100,1711899905116,False,True
3523542120,70398.62000000,0.00030000,21.11958600,1711899905130,False,True
3523542121,70398.62000000,0.00030000,21.11958600,1711899905130,False,True
3523542122,70398.63000000,0.00030000,21.11958900,1711899905130,False,True
3523542123,70398.64000000,0.00030000,21.11959200,1711899905130,False,True
3523542124,70398.64000000,0.00030000,21.11959200,1711899905130,False,True
3523542125,70398.66000000,0.00009000,6.33587940,1711899905130,False,True
3523542126,70398.68000000,0.00008000,5.63189440,1711899905130,False,True
3523542127,70398.69000000,0.00030000,21.11960700,1711899905130,False,True
3523542128,70398.69000000,0.00030000,21.11960700,1711899905130,False,True
3523542129,70398.70000000,0.00030000,21.11961000,1711899905130,False,True
3523542130,70398.71000000,0.00030000,21.11961300,1711899905130,False,True
3523542131,70398.71000000,0.00030000,21.11961300,1711899905130,False,True
3523542132,70398.76000000,0.00030000,21.11962800,1711899905130,False,True
3523542133,70398.76000000,0.00030000,21.11962800,1711899905130,False,True
3523542134,70398.77000000,0.00030000,21.11963100,1711899905130,False,True
3523542135,70398.78000000,0.00030000,21.11963400,1711899905130,False,True
3523542136,70398.78000000,0.00030000,21.11963400,1711899905130,False,True
3523542137,70398.81000000,0.01100000,774.38691000,1711899905130,False,True
3523542138,70398.83000000,0.00030000,21.11964900,1711899905130,False,True
3523542139,70398.83000000,0.00030000,21.11964900,1711899905130,False,True
3523542140,70398.84000000,0.00030000,21.11965200,1711899905130,False,True
3523542141,70398.85000000,0.00030000,21.11965500,1711899905130,False,True
3523542142,70398.85000000,0.00030000,21.11965500,1711899905130,False,True
3523542143,70398.90000000,0.00030000,21.11967000,1711899905130,False,True
3523542144,70398.90000000,0.00030000,21.11967000,1711899905130,False,True
3523542145,70398.91000000,0.00030000,21.11967300,1711899905130,False,True
3523542146,70398.92000000,0.00030000,21.11967600,1711899905130,False,True
3523542147,70398.92000000,0.00030000,21.11967600,1711899905130,False,True
3523542148,70398.97000000,0.00030000,21.11969100,1711899905130,False,True
3523542149,70398.97000000,0.00030000,21.11969100,1711899905130,False,True
3523542150,70398.98000000,0.00030000,21.11969400,1711899905130,False,True
3523542151,70398.99000000,0.00030000,21.11969700,1711899905130,False,True
3523542152,70398.99000000,0.00030000,21.11969700,1711899905130,False,True
3523542153,70399.04000000,0.00030000,21.11971200,1711899905130,False,True
3523542154,70399.04000000,0.00030000,21.11971200,1711899905130,False,True
3523542155,70399.05000000,0.00030000,21.11971500,1711899905130,False,True
3523542156,70399.06000000,0.00030000,21.11971800,1711899905130,False,True
3523542157,70399.06000000,0.00030000,21.11971800,1711899905130,False,True
3523542158,70399.08000000,0.00009000,6.33591720,1711899905130,False,True
3523542159,70399.11000000,0.00030000,21.11973300,1711899905130,False,True
3523542160,70399.11000000,0.00030000,21.11973300,1711899905130,False,True
3523542161,70399.12000000,0.00030000,21.11973600,1711899905130,False,True
3523542162,70399.13000000,0.00030000,21.11973900,1711899905130,False,True
3523542163,70399.13000000,0.00030000,21.11973900,1711899905130,False,True
3523542164,70399.18000000,0.00030000,21.11975400,1711899905130,False,True
3523542165,70399.18000000,0.00030000,21.11975400,1711899905130,False,True
3523542166,70399.19000000,0.00030000,21.11975700,1711899905130,False,True
3523542167,70399.20000000,0.00030000,21.11976000,1711899905130,False,True
3523542168,70399.20000000,0.00030000,21.11976000,1711899905130,False,True
3523542169,70399.25000000,0.00030000,21.11977500,1711899905130,False,True
3523542170,70399.25000000,0.00030000,21.11977500,1711899905130,False,True
3523542171,70399.26000000,0.00030000,21.11977800,1711899905130,False,True
3523542172,70399.27000000,0.00030000,21.11978100,1711899905130,False,True
3523542173,70399.27000000,0.00030000,21.11978100,1711899905130,False,True
3523542174,70399.32000000,0.00030000,21.11979600,1711899905130,False,True
3523542175,70399.32000000,0.00030000,21.11979600,1711899905130,False,True
3523542176,70399.33000000,0.00030000,21.11979900,1711899905130,False,True
3523542177,70399.34000000,0.00030000,21.11980200,1711899905130,False,True
3523542178,70399.34000000,0.00030000,21.11980200,1711899905130,False,True
3523542179,70399.39000000,0.00030000,21.11981700,1711899905130,False,True
3523542180,70399.39000000,0.00030000,21.11981700,1711899905130,False,True
3523542181,70399.40000000,0.00030000,21.11982000,1711899905130,False,True
3523542182,70399.41000000,0.00030000,21.11982300,1711899905130,False,True
3523542183,70399.41000000,0.00030000,21.11982300,1711899905130,False,True
3523542184,70399.46000000,0.00030000,21.11983800,1711899905130,False,True
3523542185,70399.46000000,0.00030000,21.11983800,1711899905130,False,True
3523542186,70399.47000000,0.00030000,21.11984100,1711899905130,False,True
3523542187,70399.48000000,0.00030000,21.11984400,1711899905130,False,True
3523542188,70399.48000000,0.00030000,21.11984400,1711899905130,False,True
3523542189,70399.50000000,0.00009000,6.33595500,1711899905130,False,True
3523542190,70399.53000000,0.00030000,21.11985900,1711899905130,False,True
3523542191,70399.53000000,0.00030000,21.11985900,1711899905130,False,True
3523542192,70399.54000000,0.00030000,21.11986200,1711899905130,False,True
3523542193,70399.55000000,0.00030000,21.11986500,1711899905130,False,True
3523542194,70399.55000000,0.00030000,21.11986500,1711899905130,False,True
3523542195,70399.60000000,0.00030000,21.11988000,1711899905130,False,True
3523542196,70399.60000000,0.00030000,21.11988000,1711899905130,False,True
3523542197,70399.61000000,0.00030000,21.11988300,1711899905130,False,True
3523542198,70399.62000000,0.00030000,21.11988600,1711899905130,False,True
3523542199,70399.62000000,0.00030000,21.11988600,1711899905130,False,True
3523542200,70399.67000000,0.00030000,21.11990100,1711899905130,False,True
3523542201,70399.67000000,0.00030000,21.11990100,1711899905130,False,True
3523542202,70399.68000000,0.00030000,21.11990400,1711899905130,False,True
3523542203,70399.69000000,0.00030000,21.11990700,1711899905130,False,True
3523542204,70399.69000000,0.00030000,21.11990700,1711899905130,False,True
3523542205,70399.74000000,0.00030000,21.11992200,1711899905130,False,True
3523542206,70399.74000000,0.00030000,21.11992200,1711899905130,False,True
3523542207,70399.75000000,0.00030000,21.11992500,1711899905130,False,True
3523542208,70399.76000000,0.00030000,21.11992800,1711899905130,False,True
3523542209,70399.76000000,0.00030000,21.11992800,1711899905130,False,True
3523542210,70399.81000000,0.00030000,21.11994300,1711899905130,False,True
3523542211,70399.81000000,0.00030000,21.11994300,1711899905130,False,True
3523542212,70399.82000000,0.00030000,21.11994600,1711899905130,False,True
3523542213,70399.83000000,0.00030000,21.11994900,1711899905130,False,True
3523542214,70399.83000000,0.00030000,21.11994900,1711899905130,False,True
3523542215,70399.84000000,0.00015000,10.55997600,1711899905130,False,True
3523542216,70399.88000000,0.00030000,21.11996400,1711899905130,False,True
3523542217,70399.88000000,0.00030000,21.11996400,1711899905130,False,True
3523542218,70399.89000000,0.00030000,21.11996700,1711899905130,False,True
3523542219,70399.90000000,0.00030000,21.11997000,1711899905130,False,True
3523542220,70399.90000000,0.00030000,21.11997000,1711899905130,False,True
3523542221,70399.92000000,0.00009000,6.33599280,1711899905130,False,True
3523542222,70399.95000000,0.00030000,21.11998500,1711899905130,False,True
3523542223,70399.95000000,0.00030000,21.11998500,1711899905130,False,True
3523542224,70399.96000000,0.00030000,21.11998800,1711899905130,False,True
3523542225,70399.97000000,0.00030000,21.11999100,1711899905130,False,True
3523542226,70399.97000000,0.00030000,21.11999100,1711899905130,False,True
3523542227,70400.00000000,0.00057000,40.12800000,1711899905144,False,True
3523542228,70400.00000000,0.02261000,1591.74400000,1711899905144,False,True
3523542229,70400.02000000,0.00030000,21.12000600,1711899905160,False,True
3523542230,70400.02000000,0.00030000,21.12000600,1711899905160,False,True
3523542231,70400.03000000,0.00030000,21.12000900,1711899905160,False,True
3523542232,70400.04000000,0.00030000,21.12001200,1711899905160,False,True
3523542233,70400.04000000,0.00030000,21.12001200,1711899905160,False,True
3523542234,70400.09000000,0.00030000,21.12002700,1711899905160,False,True
3523542235,70400.09000000,0.00030000,21.12002700,1711899905160,False,True
3523542236,70400.10000000,0.00030000,21.12003000,1711899905160,False,True
3523542237,70400.11000000,0.00030000,21.12003300,1711899905160,False,True
3523542238,70400.11000000,0.00030000,21.12003300,1711899905160,False,True
3523542239,70400.16000000,0.00030000,21.12004800,1711899905160,False,True
3523542240,70400.16000000,0.00030000,21.12004800,1711899905160,False,True
3523542241,70400.17000000,0.00030000,21.12005100,1711899905160,False,True
3523542242,70400.18000000,0.00030000,21.12005400,1711899905160,False,True
3523542243,70400.18000000,0.00030000,21.12005400,1711899905160,False,True
3523542244,70400.23000000,0.00030000,21.12006900,1711899905160,False,True
3523542245,70400.23000000,0.00030000,21.12006900,1711899905160,False,True
3523542246,70400.24000000,0.00030000,21.12007200,1711899905160,False,True
3523542247,70400.25000000,0.00030000,21.12007500,1711899905160,False,True
3523542248,70400.25000000,0.00030000,21.12007500,1711899905160,False,True
3523542249,70400.30000000,0.00043000,30.27212900,1711899905160,False,True
3523542250,70400.30000000,0.00030000,21.12009000,1711899905160,False,True
3523542251,70400.30000000,0.00030000,21.12009000,1711899905160,False,True
3523542252,70400.31000000,0.00030000,21.12009300,1711899905160,False,True
3523542253,70400.32000000,0.00030000,21.12009600,1711899905160,False,True
3523542254,70400.32000000,0.00030000,21.12009600,1711899905160,False,True
3523542255,70400.34000000,0.00009000,6.33603060,1711899905160,False,True
3523542256,70400.37000000,0.00030000,21.12011100,1711899905160,False,True
3523542257,70400.37000000,0.00030000,21.12011100,1711899905160,False,True
3523542258,70400.38000000,0.00030000,21.12011400,1711899905160,False,True
3523542259,70400.39000000,0.00030000,21.12011700,1711899905160,False,True
3523542260,70400.39000000,0.00030000,21.12011700,1711899905160,False,True
3523542261,70400.44000000,0.00030000,21.12013200,1711899905160,False,True
3523542262,70400.44000000,0.00030000,21.12013200,1711899905160,False,True
3523542263,70400.45000000,0.00030000,21.12013500,1711899905160,False,True
3523542264,70400.46000000,0.00030000,21.12013800,1711899905160,False,True
3523542265,70400.46000000,0.00030000,21.12013800,1711899905160,False,True
3523542266,70400.51000000,0.00030000,21.12015300,1711899905300,False,True
3523542267,70400.51000000,0.00030000,21.12015300,1711899905300,False,True
3523542268,70400.51000000,0.02553000,1797.32502030,1711899905300,False,True
3523542269,70400.52000000,0.00030000,21.12015600,1711899905305,False,True
3523542270,70400.53000000,0.00030000,21.12015900,1711899905305,False,True
3523542271,70400.53000000,0.00030000,21.12015900,1711899905305,False,True
3523542272,70400.58000000,0.00030000,21.12017400,1711899905305,False,True
3523542273,70400.58000000,0.00030000,21.12017400,1711899905305,False,True
3523542274,70400.59000000,0.00030000,21.12017700,1711899905305,False,True
3523542275,70400.60000000,0.00030000,21.12018000,1711899905305,False,True
3523542276,70400.60000000,0.00030000,21.12018000,1711899905305,False,True
3523542277,70400.65000000,0.00030000,21.12019500,1711899905305,False,True
3523542278,70400.65000000,0.00030000,21.12019500,1711899905305,False,True
3523542279,70400.66000000,0.00030000,21.12019800,1711899905305,False,True
3523542280,70400.67000000,0.00030000,21.12020100,1711899905305,False,True
3523542281,70400.67000000,0.00030000,21.12020100,1711899905305,False,True
3523542282,70400.72000000,0.00030000,21.12021600,1711899905305,False,True
3523542283,70400.72000000,0.00030000,21.12021600,1711899905305,False,True
3523542284,70400.73000000,0.00030000,21.12021900,1711899905305,False,True
3523542285,70400.74000000,0.00030000,21.12022200,1711899905305,False,True
3523542286,70400.74000000,0.00030000,21.12022200,1711899905305,False,True
3523542287,70400.76000000,0.00009000,6.33606840,1711899905305,False,True
3523542288,70400.79000000,0.00030000,21.12023700,1711899905305,False,True
3523542289,70400.79000000,0.00030000,21.12023700,1711899905305,False,True
3523542290,70400.80000000,0.00030000,21.12024000,1711899905305,False,True
3523542291,70400.81000000,0.00030000,21.12024300,1711899905305,False,True
3523542292,70400.81000000,0.00030000,21.12024300,1711899905305,False,True
3523542293,70400.86000000,0.00030000,21.12025800,1711899905305,False,True
3523542294,70400.86000000,0.00030000,21.12025800,1711899905305,False,True
3523542295,70400.87000000,0.00030000,21.12026100,1711899905305,False,True
3523542296,70400.88000000,0.00030000,21.12026400,1711899905305,False,True
3523542297,70400.88000000,0.00030000,21.12026400,1711899905305,False,True
3523542298,70400.93000000,0.00030000,21.12027900,1711899905305,False,True
3523542299,70400.93000000,0.00030000,21.12027900,1711899905305,False,True
3523542300,70400.94000000,0.00030000,21.12028200,1711899905305,False,True
3523542301,70400.95000000,0.00030000,21.12028500,1711899905305,False,True
3523542302,70400.95000000,0.00030000,21.12028500,1711899905305,False,True
3523542303,70401.00000000,0.00030000,21.12030000,1711899905305,False,True
3523542304,70401.00000000,0.00030000,21.12030000,1711899905305,False,True
3523542305,70401.01000000,0.00030000,21.12030300,1711899905305,False,True
3523542306,70401.02000000,0.00030000,21.12030600,1711899905305,False,True
3523542307,70401.02000000,0.00030000,21.12030600,1711899905305,False,True
3523542308,70401.07000000,0.00030000,21.12032100,1711899905305,False,True
3523542309,70401.07000000,0.00030000,21.12032100,1711899905305,False,True
3523542310,70401.08000000,0.00030000,21.12032400,1711899905305,False,True
3523542311,70401.09000000,0.00030000,21.12032700,1711899905305,False,True
3523542312,70401.09000000,0.00030000,21.12032700,1711899905305,False,True
3523542313,70401.14000000,0.00030000,21.12034200,1711899905305,False,True
3523542314,70401.14000000,0.00030000,21.12034200,1711899905305,False,True
3523542315,70401.15000000,0.00030000,21.12034500,1711899905305,False,True
3523542316,70401.16000000,0.00030000,21.12034800,1711899905305,False,True
3523542317,70401.16000000,0.00030000,21.12034800,1711899905305,False,True
3523542318,70401.18000000,0.00009000,6.33610620,1711899905305,False,True
3523542319,70401.21000000,0.00030000,21.12036300,1711899905305,False,True
3523542320,70401.21000000,0.00030000,21.12036300,1711899905305,False,True
3523542321,70401.22000000,0.00030000,21.12036600,1711899905305,False,True
3523542322,70401.23000000,0.00030000,21.12036900,1711899905305,False,True
3523542323,70401.23000000,0.00030000,21.12036900,1711899905305,False,True
3523542324,70401.28000000,0.00030000,21.12038400,1711899905305,False,True
3523542325,70401.28000000,0.00030000,21.12038400,1711899905305,False,True
3523542326,70401.29000000,0.00030000,21.12038700,1711899905305,False,True
3523542327,70401.30000000,0.00030000,21.12039000,1711899905305,False,True
3523542328,70401.30000000,0.00030000,21.12039000,1711899905305,False,True
3523542329,70401.35000000,0.00030000,21.12040500,1711899905305,False,True
3523542330,70401.35000000,0.00030000,21.12040500,1711899905305,False,True
3523542331,70401.36000000,0.00030000,21.12040800,1711899905305,False,True
3523542332,70401.37000000,0.00030000,21.12041100,1711899905305,False,True
3523542333,70401.37000000,0.00030000,21.12041100,1711899905305,False,True
3523542334,70401.42000000,0.00030000,21.12042600,1711899905305,False,True
3523542335,70401.42000000,0.00030000,21.12042600,1711899905305,False,True
3523542336,70401.43000000,0.00030000,21.12042900,1711899905305,False,True
3523542337,70401.44000000,0.00030000,21.12043200,1711899905305,False,True
3523542338,70401.44000000,0.00030000,21.12043200,1711899905305,False,True
3523542339,70401.49000000,0.00030000,21.12044700,1711899905305,False,True
3523542340,70401.49000000,0.00030000,21.12044700,1711899905305,False,True
3523542341,70401.50000000,0.00030000,21.12045000,1711899905305,False,True
3523542342,70401.51000000,0.00030000,21.12045300,1711899905305,False,True
3523542343,70401.51000000,0.00030000,21.12045300,1711899905305,False,True
3523542344,70401.56000000,0.00030000,21.12046800,1711899905305,False,True
3523542345,70401.57000000,0.00030000,21.12047100,1711899905305,False,True
3523542346,70401.58000000,0.00030000,21.12047400,1711899905305,False,True
3523542347,70401.58000000,0.00030000,21.12047400,1711899905305,False,True
3523542348,70401.60000000,0.00009000,6.33614400,1711899905305,False,True
3523542349,70401.63000000,0.00030000,21.12048900,1711899905305,False,True
3523542350,70401.64000000,0.00030000,21.12049200,1711899905305,False,True
3523542351,70401.65000000,0.00030000,21.12049500,1711899905305,False,True
3523542352,70401.65000000,0.00030000,21.12049500,1711899905305,False,True
3523542353,70401.66000000,0.00130000,91.52215800,1711899905305,False,True
3523542354,70401.70000000,0.00030000,21.12051000,1711899905305,False,True
3523542355,70401.71000000,0.00030000,21.12051300,1711899905305,False,True
3523542356,70401.72000000,0.00030000,21.12051600,1711899905305,False,True
3523542357,70401.72000000,0.00030000,21.12051600,1711899905305,False,True
3523542358,70401.75000000,0.00009000,6.33615750,1711899905377,False,True
3523542359,70401.74000000,0.00012000,8.44820880,1711899905428,True,True
3523542360,70401.75000000,0.07094000,4994.30014500,1711899905541,False,True
3523542361,70401.75000000,0.07107000,5003.45237250,1711899905541,False,True
3523542362,70401.75000000,0.00057000,40.12899750,1711899905673,False,True
3523542363,70401.75000000,0.00071000,49.98524250,1711899906190,False,True
3523542364,70401.74000000,0.00008000,5.63213920,1711899906428,True,True
3523542365,70401.74000000,0.00051000,35.90488740,1711899906432,True,True
3523542366,70401.74000000,0.00017000,11.96829580,1711899906550,True,True
3523542367,70401.74000000,0.00009000,6.33615660,1711899906572,True,True
3523542368,70401.75000000,0.20829000,14663.98050750,1711899906849,False,True
3523542369,70401.75000000,0.07817000,5503.30479750,1711899906849,False,True
3523542370,70401.75000000,0.07103000,5000.63630250,1711899906849,False,True
3523542371,70401.75000000,0.00160000,112.64280000,1711899906849,False,True
3523542372,70401.76000000,0.04920000,3463.76659200,1711899906849,False,True
3523542373,70401.76000000,0.14943000,10520.13499680,1711899906849,False,True
3523542374,70401.77000000,0.00030000,21.12053100,1711899906849,False,True
3523542375,70401.78000000,0.00030000,21.12053400,1711899906849,False,True
3523542376,70401.79000000,0.00030000,21.12053700,1711899906849,False,True
3523542377,70401.79000000,0.00030000,21.12053700,1711899906849,False,True
3523542378,70401.84000000,0.00030000,21.12055200,1711899906849,False,True
3523542379,70401.85000000,0.00030000,21.12055500,1711899906849,False,True
3523542380,70401.86000000,0.00030000,21.12055800,1711899906849,False,True
3523542381,70401.86000000,0.00030000,21.12055800,1711899906849,False,True
3523542382,70401.91000000,0.00030000,21.12057300,1711899906849,False,True
3523542383,70401.92000000,0.00030000,21.12057600,1711899906849,False,True
3523542384,70401.93000000,0.00030000,21.12057900,1711899906849,False,True
3523542385,70401.93000000,0.00030000,21.12057900,1711899906849,False,True
3523542386,70401.98000000,0.00030000,21.12059400,1711899906849,False,True
3523542387,70401.99000000,0.00030000,21.12059700,1711899906849,False,True
3523542388,70402.00000000,0.00030000,21.12060000,1711899906849,False,True
3523542389,70402.00000000,0.00030000,21.12060000,1711899906849,False,True
3523542390,70402.02000000,0.00009000,6.33618180,1711899906849,False,True
3523542391,70402.05000000,0.00030000,21.12061500,1711899906849,False,True
3523542392,70402.06000000,0.00030000,21.12061800,1711899906849,False,True
3523542393,70402.07000000,0.00030000,21.12062100,1711899906849,False,True
3523542394,70402.07000000,0.00030000,21.12062100,1711899906849,False,True
3523542395,70402.12000000,0.00030000,21.12063600,1711899906878,False,True
3523542396,70402.13000000,0.00030000,21.12063900,1711899906878,False,True
3523542397,70402.14000000,0.00030000,21.12064200,1711899906878,False,True
3523542398,70402.14000000,0.00030000,21.12064200,1711899906878,False,True
3523542399,70402.19000000,0.00030000,21.12065700,1711899906878,False,True
3523542400,70402.20000000,0.00030000,21.12066000,1711899906878,False,True
3523542401,70402.21000000,0.00030000,21.12066300,1711899906878,False,True
3523542402,70402.21000000,0.00030000,21.12066300,1711899906878,False,True
3523542403,70402.26000000,0.00030000,21.12067800,1711899906878,False,True
3523542404,70402.27000000,0.00030000,21.12068100,1711899906878,False,True
3523542405,70402.28000000,0.00030000,21.12068400,1711899906878,False,True
3523542406,70402.28000000,0.00030000,21.12068400,1711899906878,False,True
3523542407,70402.33000000,0.00030000,21.12069900,1711899906878,False,True
3523542408,70402.34000000,0.00030000,21.12070200,1711899906878,False,True
3523542409,70402.35000000,0.00030000,21.12070500,1711899906878,False,True
3523542410,70402.35000000,0.00030000,21.12070500,1711899906878,False,True
3523542411,70402.40000000,0.00030000,21.12072000,1711899906878,False,True
3523542412,70402.41000000,0.00030000,21.12072300,1711899906878,False,True
3523542413,70402.42000000,0.00030000,21.12072600,1711899906878,False,True
3523542414,70402.42000000,0.00030000,21.12072600,1711899906878,False,True
3523542415,70402.44000000,0.00009000,6.33621960,1711899906878,False,True
3523542416,70402.47000000,0.00030000,21.12074100,1711899906878,False,True
3523542417,70402.48000000,0.00030000,21.12074400,1711899906878,False,True
3523542418,70402.49000000,0.00030000,21.12074700,1711899906878,False,True
3523542419,70402.49000000,0.00030000,21.12074700,1711899906878,False,True
3523542420,70402.54000000,0.00030000,21.12076200,1711899906878,False,True
3523542421,70402.55000000,0.00030000,21.12076500,1711899906878,False,True
3523542422,70402.56000000,0.00030000,21.12076800,1711899906878,False,True
3523542423,70402.56000000,0.00030000,21.12076800,1711899906878,False,True
3523542424,70402.61000000,0.00030000,21.12078300,1711899906878,False,True
3523542425,70402.62000000,0.00030000,21.12078600,1711899906878,False,True
3523542426,70402.63000000,0.00030000,21.12078900,1711899906878,False,True
3523542427,70402.63000000,0.00030000,21.12078900,1711899906878,False,True
3523542428,70402.68000000,0.00030000,21.12080400,1711899906902,False,True
3523542429,70402.69000000,0.00030000,21.12080700,1711899906911,False,True
3523542430,70402.70000000,0.00030000,21.12081000,1711899906911,False,True
3523542431,70402.70000000,0.00030000,21.12081000,1711899906911,False,True
3523542432,70402.75000000,0.00030000,21.12082500,1711899906911,False,True
3523542433,70402.76000000,0.00030000,21.12082800,1711899906911,False,True
3523542434,70402.77000000,0.00030000,21.12083100,1711899906911,False,True
3523542435,70402.77000000,0.00030000,21.12083100,1711899906911,False,True
3523542436,70402.82000000,0.00030000,21.12084600,1711899906911,False,True
3523542437,70402.83000000,0.00030000,21.12084900,1711899906911,False,True
